NALT_URI	Label
https://lod.nal.usda.gov/nalt/234122	tarajo holly
https://lod.nal.usda.gov/nalt/234127	steppe pika
https://lod.nal.usda.gov/nalt/23413	cell nucleoli
https://lod.nal.usda.gov/nalt/23413	nucleoli
https://lod.nal.usda.gov/nalt/23413	nucleolus
https://lod.nal.usda.gov/nalt/234131	Senegal parrot
https://lod.nal.usda.gov/nalt/23416	cell nuclei
https://lod.nal.usda.gov/nalt/234160	mountain pride butterfly
https://lod.nal.usda.gov/nalt/234168	Rheedia brasiliensis
https://lod.nal.usda.gov/nalt/234173	toothed dock
https://lod.nal.usda.gov/nalt/234201	Parasemia plantaginis
https://lod.nal.usda.gov/nalt/234201	wood tiger moth
https://lod.nal.usda.gov/nalt/234205	Apollonia fluviatilis
https://lod.nal.usda.gov/nalt/234205	monkey goby
https://lod.nal.usda.gov/nalt/23421	pronuclei
https://lod.nal.usda.gov/nalt/234212	chalta
https://lod.nal.usda.gov/nalt/234212	elephant apple
https://lod.nal.usda.gov/nalt/234218	Vaccinium buergeri
https://lod.nal.usda.gov/nalt/234218	Vaccinium malaccense
https://lod.nal.usda.gov/nalt/23422	nuclear DNA
https://lod.nal.usda.gov/nalt/23423	cellular respiration
https://lod.nal.usda.gov/nalt/23423	fruit respiration
https://lod.nal.usda.gov/nalt/23423	plant respiration
https://lod.nal.usda.gov/nalt/23423	respiration (cells)
https://lod.nal.usda.gov/nalt/23423	respiration (fruits)
https://lod.nal.usda.gov/nalt/23423	respiration (plants)
https://lod.nal.usda.gov/nalt/23423	respiration (postharvest)
https://lod.nal.usda.gov/nalt/23424	pinocytosis
https://lod.nal.usda.gov/nalt/234244	torpedo scad
https://lod.nal.usda.gov/nalt/23427	cell membrane permeability
https://lod.nal.usda.gov/nalt/234293	Liza auratus
https://lod.nal.usda.gov/nalt/234293	Mugil auratus
https://lod.nal.usda.gov/nalt/234293	golden gray mullet
https://lod.nal.usda.gov/nalt/234293	golden grey mullet
https://lod.nal.usda.gov/nalt/234298	Mugil ramada
https://lod.nal.usda.gov/nalt/234298	thinlip grey mullet
https://lod.nal.usda.gov/nalt/234307	Crenimugil labrosus
https://lod.nal.usda.gov/nalt/234307	Mugil labrosus
https://lod.nal.usda.gov/nalt/234307	thick-lipped grey mullet
https://lod.nal.usda.gov/nalt/234307	thicklip grey mullet
https://lod.nal.usda.gov/nalt/23432	cyanide insensitive respiration
https://lod.nal.usda.gov/nalt/23432	cyanide resistant respiration
https://lod.nal.usda.gov/nalt/23433	cyanide sensitive respiration
https://lod.nal.usda.gov/nalt/234350	Duranta ellisia
https://lod.nal.usda.gov/nalt/234350	Duranta plumieri
https://lod.nal.usda.gov/nalt/234350	Duranta repens
https://lod.nal.usda.gov/nalt/234350	Sheena's gold
https://lod.nal.usda.gov/nalt/234361	Calamintha canescens
https://lod.nal.usda.gov/nalt/234361	Calamintha officinalis
https://lod.nal.usda.gov/nalt/234361	Satureja calamintha
https://lod.nal.usda.gov/nalt/234362	Calamintha nepetoides
https://lod.nal.usda.gov/nalt/234362	Calamintha thessala
https://lod.nal.usda.gov/nalt/234362	Melissa nepeta
https://lod.nal.usda.gov/nalt/234362	Satureja nepeta
https://lod.nal.usda.gov/nalt/234377	Asphodelus microcarpus
https://lod.nal.usda.gov/nalt/23438	pili
https://lod.nal.usda.gov/nalt/23438	pilus
https://lod.nal.usda.gov/nalt/234380	Aristolochia bracteata
https://lod.nal.usda.gov/nalt/234392	Northern horse mussel
https://lod.nal.usda.gov/nalt/234397	bearded horse mussel
https://lod.nal.usda.gov/nalt/234397	bearded horsemussel
https://lod.nal.usda.gov/nalt/234406	chestnut trunk borer
https://lod.nal.usda.gov/nalt/234417	milk shark
https://lod.nal.usda.gov/nalt/234441	Cryptococcus laurentii var. flavescens
https://lod.nal.usda.gov/nalt/234443	Acremonium cellulolyticus
https://lod.nal.usda.gov/nalt/234443	Penicillium pinophilum
https://lod.nal.usda.gov/nalt/234443	Talaromyces cellulolyticus
https://lod.nal.usda.gov/nalt/234460	Candida bombicola
https://lod.nal.usda.gov/nalt/234469	Amanitopsis vaginata
https://lod.nal.usda.gov/nalt/234477	carnivorous fungi
https://lod.nal.usda.gov/nalt/234477	predaceous fungi
https://lod.nal.usda.gov/nalt/23448	blast transformation
https://lod.nal.usda.gov/nalt/23448	blastogenesis
https://lod.nal.usda.gov/nalt/23448	lymphoblast transformation
https://lod.nal.usda.gov/nalt/23448	lymphocyte activation
https://lod.nal.usda.gov/nalt/23448	lymphocyte stimulation
https://lod.nal.usda.gov/nalt/23448	lymphocyte transformation
https://lod.nal.usda.gov/nalt/234490	Pestalotia clavispora
https://lod.nal.usda.gov/nalt/234490	Pestalotiopsis clavispora
https://lod.nal.usda.gov/nalt/234502	Gibberella thapsina
https://lod.nal.usda.gov/nalt/234504	Leptosphaeria biglobosa
https://lod.nal.usda.gov/nalt/234509	deletion mutation
https://lod.nal.usda.gov/nalt/23451	EC 3.2.1.91
https://lod.nal.usda.gov/nalt/23451	cellobiohydrolase
https://lod.nal.usda.gov/nalt/23451	exo-cellobiohydrolase
https://lod.nal.usda.gov/nalt/234513	pharnyx cancer
https://lod.nal.usda.gov/nalt/234513	pharnyx neoplasm
https://lod.nal.usda.gov/nalt/234513	pharyngeal cancer
https://lod.nal.usda.gov/nalt/234514	oropharyngeal cancer
https://lod.nal.usda.gov/nalt/234514	oropharynx cancer
https://lod.nal.usda.gov/nalt/234514	oropharynx neoplasm
https://lod.nal.usda.gov/nalt/234526	WHO Nutrition Landscape Information System
https://lod.nal.usda.gov/nalt/234542	Gymnocline argyrophylla
https://lod.nal.usda.gov/nalt/234542	Tanacetum argyrophyllum
https://lod.nal.usda.gov/nalt/23457	alpha-cellulose
https://lod.nal.usda.gov/nalt/234584	psychoactive drugs
https://lod.nal.usda.gov/nalt/234584	psychoactive substances
https://lod.nal.usda.gov/nalt/234584	psychopharmaceuticals
https://lod.nal.usda.gov/nalt/234584	psychotropic drugs
https://lod.nal.usda.gov/nalt/234584	psychotropic substances
https://lod.nal.usda.gov/nalt/234590	antipsychotic agents
https://lod.nal.usda.gov/nalt/234590	antipsychotic drugs
https://lod.nal.usda.gov/nalt/234590	antipsychotic substances
https://lod.nal.usda.gov/nalt/234590	neuroleptic agents
https://lod.nal.usda.gov/nalt/234590	neuroleptics
https://lod.nal.usda.gov/nalt/234602	tanning factories
https://lod.nal.usda.gov/nalt/23461	eucaryotes
https://lod.nal.usda.gov/nalt/23461	eucaryotic cells
https://lod.nal.usda.gov/nalt/23461	eukaryotes
https://lod.nal.usda.gov/nalt/234611	medication compliance
https://lod.nal.usda.gov/nalt/234611	medication persistence
https://lod.nal.usda.gov/nalt/23462	dermal fibroblasts
https://lod.nal.usda.gov/nalt/23462	fibroblast cells
https://lod.nal.usda.gov/nalt/23463	gametes
https://lod.nal.usda.gov/nalt/23463	germ line
https://lod.nal.usda.gov/nalt/23463	germline
https://lod.nal.usda.gov/nalt/23463	reproductive cells
https://lod.nal.usda.gov/nalt/23463	sex cells
https://lod.nal.usda.gov/nalt/23463	sexual cells
https://lod.nal.usda.gov/nalt/23464	polykaryocytes
https://lod.nal.usda.gov/nalt/23464	syncytia
https://lod.nal.usda.gov/nalt/23464	syncytium
https://lod.nal.usda.gov/nalt/234648	Durangonella kosteri
https://lod.nal.usda.gov/nalt/234648	Tryonia kosteri
https://lod.nal.usda.gov/nalt/234653	health behaviour
https://lod.nal.usda.gov/nalt/234653	health related behavior
https://lod.nal.usda.gov/nalt/234653	health related behaviour
https://lod.nal.usda.gov/nalt/23468	haemocytes
https://lod.nal.usda.gov/nalt/234681	green leaf worm
https://lod.nal.usda.gov/nalt/234681	greenleaf worm
https://lod.nal.usda.gov/nalt/23469	liver cells
https://lod.nal.usda.gov/nalt/23471	renal cells
https://lod.nal.usda.gov/nalt/23472	testicular interstitial cells
https://lod.nal.usda.gov/nalt/234740	environmental tobacco smoke exposure
https://lod.nal.usda.gov/nalt/234740	passive smoke exposure
https://lod.nal.usda.gov/nalt/234740	passive smoking
https://lod.nal.usda.gov/nalt/23476	muscle cells
https://lod.nal.usda.gov/nalt/234762	beach management
https://lod.nal.usda.gov/nalt/234762	coastline management
https://lod.nal.usda.gov/nalt/23478	osteoblastic cells
https://lod.nal.usda.gov/nalt/23479	phagocytic cells
https://lod.nal.usda.gov/nalt/23480	plasmacytes
https://lod.nal.usda.gov/nalt/23483	spleen cells
https://lod.nal.usda.gov/nalt/23484	progenitor cells
https://lod.nal.usda.gov/nalt/234887	folate transport proteins
https://lod.nal.usda.gov/nalt/234887	folate transporters
https://lod.nal.usda.gov/nalt/234887	folic acid transport proteins
https://lod.nal.usda.gov/nalt/234906	R-metalaxyl
https://lod.nal.usda.gov/nalt/234906	metalaxyl-M
https://lod.nal.usda.gov/nalt/234906	ridomil
https://lod.nal.usda.gov/nalt/23492	EC 3.4.21.73
https://lod.nal.usda.gov/nalt/23492	abbokinase
https://lod.nal.usda.gov/nalt/23492	cellular plasminogen activator
https://lod.nal.usda.gov/nalt/23492	double-chain urokinase-type plasminogen activator
https://lod.nal.usda.gov/nalt/23492	two-chain urokinase-type plasminogen activator
https://lod.nal.usda.gov/nalt/23492	u-PA (u-plasminogen activator)
https://lod.nal.usda.gov/nalt/23492	uPA (u-plasminogen activator)
https://lod.nal.usda.gov/nalt/23492	urinary esterase A
https://lod.nal.usda.gov/nalt/23492	urinary plasminogen activator
https://lod.nal.usda.gov/nalt/23492	urokinase
https://lod.nal.usda.gov/nalt/23492	urokinase plasminogen activator
https://lod.nal.usda.gov/nalt/23492	urokinase-type plasminogen activator
https://lod.nal.usda.gov/nalt/234928	pleuritis
https://lod.nal.usda.gov/nalt/23495	cellulolytic complexes
https://lod.nal.usda.gov/nalt/23497	cellulolytic micro-organisms
https://lod.nal.usda.gov/nalt/23497	cellulose degrading microbes
https://lod.nal.usda.gov/nalt/23497	cellulose degrading microorganisms
https://lod.nal.usda.gov/nalt/234972	bidirectional reflectance spectroscopy
https://lod.nal.usda.gov/nalt/234972	diffuse reflectance spectroscopy
https://lod.nal.usda.gov/nalt/234972	reflectance spectrometry
https://lod.nal.usda.gov/nalt/23499	Cellulosimonas
https://lod.nal.usda.gov/nalt/235017	Marmara Sea (Turkey)
https://lod.nal.usda.gov/nalt/235068	tartrazine barium
https://lod.nal.usda.gov/nalt/235180	noodle factory
https://lod.nal.usda.gov/nalt/235180	pasta factory
https://lod.nal.usda.gov/nalt/235180	pasta industry
https://lod.nal.usda.gov/nalt/235241	Cervus timorensis
https://lod.nal.usda.gov/nalt/235241	Javan rusa
https://lod.nal.usda.gov/nalt/235241	Rusa timorensis russa
https://lod.nal.usda.gov/nalt/235241	Timor deer
https://lod.nal.usda.gov/nalt/235266	Ostwald coarsening
https://lod.nal.usda.gov/nalt/2353	ethylenediamine tetraacetic acid
https://lod.nal.usda.gov/nalt/2353	ethylenediamine tetraacetic acid disodium
https://lod.nal.usda.gov/nalt/2353	ethylenediamine-tetraacetic acid
https://lod.nal.usda.gov/nalt/2353	ethylenediaminetetraacetic acid
https://lod.nal.usda.gov/nalt/23536	cellulose xanthate
https://lod.nal.usda.gov/nalt/235369	Doppler shift
https://lod.nal.usda.gov/nalt/235369	Doppler-Fizeau effect
https://lod.nal.usda.gov/nalt/235369	micro-Doppler effect
https://lod.nal.usda.gov/nalt/23538	acetate silk
https://lod.nal.usda.gov/nalt/23538	artificial silk
https://lod.nal.usda.gov/nalt/23538	cuprammonium silk
https://lod.nal.usda.gov/nalt/23538	viscose rayon
https://lod.nal.usda.gov/nalt/23538	viscose silk
https://lod.nal.usda.gov/nalt/23538	vistra
https://lod.nal.usda.gov/nalt/235380	pulse Doppler radar
https://lod.nal.usda.gov/nalt/23539	methyl cellulose
https://lod.nal.usda.gov/nalt/235391	endothelial plasminogen activator inhibitors
https://lod.nal.usda.gov/nalt/235391	placental plasminogen activator inhibitors
https://lod.nal.usda.gov/nalt/235391	plasminogen activator inhibitor-1
https://lod.nal.usda.gov/nalt/235391	plasminogen inactivators
https://lod.nal.usda.gov/nalt/235391	serpin B2
https://lod.nal.usda.gov/nalt/235391	serpin E1
https://lod.nal.usda.gov/nalt/2354	EGTA (ethylene glycol tetraacetic acid)
https://lod.nal.usda.gov/nalt/2354	egtazic acid
https://lod.nal.usda.gov/nalt/2354	ethylene-bis(oxyethylenenitrilo)tetraacetic acid
https://lod.nal.usda.gov/nalt/2354	ethyleneglycoltetraacetic acid
https://lod.nal.usda.gov/nalt/23541	pulping materials
https://lod.nal.usda.gov/nalt/235410	17 alpha-hydroxyprogesterone capronate
https://lod.nal.usda.gov/nalt/235410	17 alpha-oxyprogesterone capronate
https://lod.nal.usda.gov/nalt/235410	17-hydroxyprogesterone capronate
https://lod.nal.usda.gov/nalt/235410	delalutin
https://lod.nal.usda.gov/nalt/235410	hydroxyprogesterone caproate
https://lod.nal.usda.gov/nalt/235410	hydroxyprogesterone hexanoate
https://lod.nal.usda.gov/nalt/235441	weeping fig thrip
https://lod.nal.usda.gov/nalt/235453	California mouse
https://lod.nal.usda.gov/nalt/235458	island fox
https://lod.nal.usda.gov/nalt/23546	cytoplasmic organelles
https://lod.nal.usda.gov/nalt/23551	Cellvibrio mixtus ssp. mixtus
https://lod.nal.usda.gov/nalt/23552	cockscomb
https://lod.nal.usda.gov/nalt/23552	silver cockscomb
https://lod.nal.usda.gov/nalt/23553	Celosia cristata
https://lod.nal.usda.gov/nalt/23554	Celosia plumosa
https://lod.nal.usda.gov/nalt/235540	eucalyptus tortoise beetle
https://lod.nal.usda.gov/nalt/235546	South African citrus thrips
https://lod.nal.usda.gov/nalt/23560	Celtis integrifolia
https://lod.nal.usda.gov/nalt/23560	sugarberry
https://lod.nal.usda.gov/nalt/235607	clubroot disease
https://lod.nal.usda.gov/nalt/23561	common hackberry
https://lod.nal.usda.gov/nalt/23562	spiny hackberry
https://lod.nal.usda.gov/nalt/235632	faecal marking behaviour
https://lod.nal.usda.gov/nalt/235632	fecal marking behavior
https://lod.nal.usda.gov/nalt/235632	scent marking
https://lod.nal.usda.gov/nalt/235632	scent marking behaviour
https://lod.nal.usda.gov/nalt/235632	urine marking behavior
https://lod.nal.usda.gov/nalt/235632	urine marking behaviour
https://lod.nal.usda.gov/nalt/235673	anti-retroviral drugs
https://lod.nal.usda.gov/nalt/235673	antiretroviral drugs
https://lod.nal.usda.gov/nalt/23568	cement wood composites
https://lod.nal.usda.gov/nalt/23568	cement-bonded wood composites
https://lod.nal.usda.gov/nalt/235690	flower waste
https://lod.nal.usda.gov/nalt/2357	Acetimonas
https://lod.nal.usda.gov/nalt/2357	Mycoderma
https://lod.nal.usda.gov/nalt/2357	Termobacterium
https://lod.nal.usda.gov/nalt/2357	Ulvina
https://lod.nal.usda.gov/nalt/235704	DU 6859
https://lod.nal.usda.gov/nalt/235704	DU 6859A
https://lod.nal.usda.gov/nalt/23571	Cemiostoma
https://lod.nal.usda.gov/nalt/235714	antileishmanial agents
https://lod.nal.usda.gov/nalt/235714	antileishmanial drugs
https://lod.nal.usda.gov/nalt/235714	leishmanicidal agents
https://lod.nal.usda.gov/nalt/235714	leishmanicides
https://lod.nal.usda.gov/nalt/23573	Cemiostoma scitella
https://lod.nal.usda.gov/nalt/23573	Leucoptera scitella
https://lod.nal.usda.gov/nalt/235739	coral groupers
https://lod.nal.usda.gov/nalt/235739	coral trouts
https://lod.nal.usda.gov/nalt/23574	Cenchropsis
https://lod.nal.usda.gov/nalt/23574	Echinaria
https://lod.nal.usda.gov/nalt/23574	Nastus
https://lod.nal.usda.gov/nalt/23574	Raram
https://lod.nal.usda.gov/nalt/235740	leopard coral grouper
https://lod.nal.usda.gov/nalt/23575	innocent-weed
https://lod.nal.usda.gov/nalt/23576	Cenchrus setigerus
https://lod.nal.usda.gov/nalt/235763	white-spotted rabbitfish
https://lod.nal.usda.gov/nalt/23578	Cenchrus asperifolius
https://lod.nal.usda.gov/nalt/23578	Pennisetum asperifolium
https://lod.nal.usda.gov/nalt/23578	Pennisetum rueppelianum
https://lod.nal.usda.gov/nalt/23578	Pennisetum ruppelii
https://lod.nal.usda.gov/nalt/23578	Pennisetum setaceum
https://lod.nal.usda.gov/nalt/23578	crimson fountaingrass
https://lod.nal.usda.gov/nalt/23578	fountain grass
https://lod.nal.usda.gov/nalt/235795	mycospor
https://lod.nal.usda.gov/nalt/235797	NND 502
https://lod.nal.usda.gov/nalt/235797	NND-502
https://lod.nal.usda.gov/nalt/235797	NND502
https://lod.nal.usda.gov/nalt/235830	banded mongoose
https://lod.nal.usda.gov/nalt/235836	tygacil
https://lod.nal.usda.gov/nalt/235839	lansoprazol
https://lod.nal.usda.gov/nalt/235839	lansoprazole sodium
https://lod.nal.usda.gov/nalt/235839	prevacid
https://lod.nal.usda.gov/nalt/235846	BAL 9141
https://lod.nal.usda.gov/nalt/235846	zeftera
https://lod.nal.usda.gov/nalt/235846	zevtera
https://lod.nal.usda.gov/nalt/235852	Nocardia infections
https://lod.nal.usda.gov/nalt/235852	cerebral nocardiosis
https://lod.nal.usda.gov/nalt/235852	pulmonary nocardiosis
https://lod.nal.usda.gov/nalt/235861	cathelicidin peptides
https://lod.nal.usda.gov/nalt/235865	ABT-773
https://lod.nal.usda.gov/nalt/235875	dementia praecox
https://lod.nal.usda.gov/nalt/235875	schizophrenic diseases
https://lod.nal.usda.gov/nalt/235875	schizophrenic disorders
https://lod.nal.usda.gov/nalt/23589	rural depopulation
https://lod.nal.usda.gov/nalt/23589	rural-urban migration
https://lod.nal.usda.gov/nalt/235896	capreomycin sulfate
https://lod.nal.usda.gov/nalt/235896	capreomycin sulphate
https://lod.nal.usda.gov/nalt/2359	Acetimonas aceti
https://lod.nal.usda.gov/nalt/2359	Acetobacter aceti
https://lod.nal.usda.gov/nalt/2359	Acetobacter aceti aceti
https://lod.nal.usda.gov/nalt/2359	Acetobacter aceti orleanensis
https://lod.nal.usda.gov/nalt/2359	Acetobacter aceti var. muciparum
https://lod.nal.usda.gov/nalt/2359	Acetobacter ketogenum
https://lod.nal.usda.gov/nalt/2359	Acetobacter lafarianum
https://lod.nal.usda.gov/nalt/2359	Bacillus aceticus
https://lod.nal.usda.gov/nalt/2359	Bacteriopsis aceti
https://lod.nal.usda.gov/nalt/2359	Bacterium aceti
https://lod.nal.usda.gov/nalt/2359	Bacterium acetigenoidum
https://lod.nal.usda.gov/nalt/2359	Bacterium hansenianum
https://lod.nal.usda.gov/nalt/2359	Micrococcus aceti
https://lod.nal.usda.gov/nalt/23590	rough star thistle
https://lod.nal.usda.gov/nalt/235901	fosfomycin trometamol
https://lod.nal.usda.gov/nalt/235901	monuril
https://lod.nal.usda.gov/nalt/235901	phosphomycin
https://lod.nal.usda.gov/nalt/235901	phosphonomycin
https://lod.nal.usda.gov/nalt/23591	common star thistle
https://lod.nal.usda.gov/nalt/23591	purple star thistle
https://lod.nal.usda.gov/nalt/23591	red star thistle
https://lod.nal.usda.gov/nalt/235910	BCX 1812
https://lod.nal.usda.gov/nalt/235910	BCX-1812
https://lod.nal.usda.gov/nalt/235910	RWJ 270201
https://lod.nal.usda.gov/nalt/23592	Centaurea candidissima
https://lod.nal.usda.gov/nalt/235923	phyto-desalination
https://lod.nal.usda.gov/nalt/23593	Cyanus segetum
https://lod.nal.usda.gov/nalt/23593	garden cornflower
https://lod.nal.usda.gov/nalt/23595	Acosta diffusa
https://lod.nal.usda.gov/nalt/23595	diffuse knapweed
https://lod.nal.usda.gov/nalt/23595	spreading knapweed
https://lod.nal.usda.gov/nalt/23595	tumble knapweed
https://lod.nal.usda.gov/nalt/23595	white knapweed
https://lod.nal.usda.gov/nalt/23597	Centaurea montana var. alba
https://lod.nal.usda.gov/nalt/23597	mountain bluet
https://lod.nal.usda.gov/nalt/23597	mountain cornflower
https://lod.nal.usda.gov/nalt/23598	greater knapweed
https://lod.nal.usda.gov/nalt/235980	Osmunda adiantifolia
https://lod.nal.usda.gov/nalt/235986	eared horse mussel
https://lod.nal.usda.gov/nalt/23599	St. Barnaby's thistle
https://lod.nal.usda.gov/nalt/23599	geeldissel
https://lod.nal.usda.gov/nalt/23599	golden star thistle
https://lod.nal.usda.gov/nalt/23599	yellow centaury
https://lod.nal.usda.gov/nalt/23599	yellow cockspur
https://lod.nal.usda.gov/nalt/23599	yellow star thistle
https://lod.nal.usda.gov/nalt/23599	yellow starthistle
https://lod.nal.usda.gov/nalt/236005	naphthoquine phosphate
https://lod.nal.usda.gov/nalt/236021	Raphidophyta
https://lod.nal.usda.gov/nalt/236021	raphidophytes
https://lod.nal.usda.gov/nalt/23603	Centaurea biebersteinii
https://lod.nal.usda.gov/nalt/23603	Centaurea maculosa (North America)
https://lod.nal.usda.gov/nalt/23603	Centaurea stoebe ssp. micranthos
https://lod.nal.usda.gov/nalt/23603	spotted knapweed (North America)
https://lod.nal.usda.gov/nalt/236044	orange-lined triggerfish
https://lod.nal.usda.gov/nalt/236046	gray triggerfish
https://lod.nal.usda.gov/nalt/236046	grey triggerfish
https://lod.nal.usda.gov/nalt/236049	finescale triggerfish
https://lod.nal.usda.gov/nalt/236051	titan triggerfish
https://lod.nal.usda.gov/nalt/236055	black triggerfish
https://lod.nal.usda.gov/nalt/236063	Lactophrys quadricornis
https://lod.nal.usda.gov/nalt/236063	scrawled cowfish
https://lod.nal.usda.gov/nalt/236066	Lactophrys polygonia
https://lod.nal.usda.gov/nalt/236066	honeycomb cowfish
https://lod.nal.usda.gov/nalt/236070	longhorn cowfish
https://lod.nal.usda.gov/nalt/236073	yellow boxfish
https://lod.nal.usda.gov/nalt/236076	Dabry's sturgeon
https://lod.nal.usda.gov/nalt/236076	Yangtze sturgeon
https://lod.nal.usda.gov/nalt/236079	Sakhalin sturgeon
https://lod.nal.usda.gov/nalt/236081	Adriatic sturgeon
https://lod.nal.usda.gov/nalt/236083	sterlet
https://lod.nal.usda.gov/nalt/236083	sterlet sturgeon
https://lod.nal.usda.gov/nalt/236086	Amur sturgeon
https://lod.nal.usda.gov/nalt/236088	starry sturgeon
https://lod.nal.usda.gov/nalt/236088	stellate sturgeon
https://lod.nal.usda.gov/nalt/236091	Acipenser dauricus
https://lod.nal.usda.gov/nalt/236091	kaluga
https://lod.nal.usda.gov/nalt/236091	kaluga sturgeon
https://lod.nal.usda.gov/nalt/236096	pallid sturgeon
https://lod.nal.usda.gov/nalt/236098	Accipenser platorynchus
https://lod.nal.usda.gov/nalt/236098	shovelnose sturgeon
https://lod.nal.usda.gov/nalt/23610	Centaurea maculosa (Europe)
https://lod.nal.usda.gov/nalt/23610	Centaurea maculosa Lam.
https://lod.nal.usda.gov/nalt/23610	Centaurea stoebe ssp. stoebe
https://lod.nal.usda.gov/nalt/23610	spotted knapweed
https://lod.nal.usda.gov/nalt/236101	Alabama sturgeon
https://lod.nal.usda.gov/nalt/236105	Atlantic argentine
https://lod.nal.usda.gov/nalt/236105	great silver smelt
https://lod.nal.usda.gov/nalt/236105	greater argentine
https://lod.nal.usda.gov/nalt/236109	lesser argentine
https://lod.nal.usda.gov/nalt/236109	lesser silver smelt
https://lod.nal.usda.gov/nalt/236115	Lycodontis javanicus
https://lod.nal.usda.gov/nalt/236115	giant moray
https://lod.nal.usda.gov/nalt/236118	Lycodontis moringa
https://lod.nal.usda.gov/nalt/236118	spotted moray
https://lod.nal.usda.gov/nalt/236123	Northern smoothtongue
https://lod.nal.usda.gov/nalt/236127	Bathlagus stilbius
https://lod.nal.usda.gov/nalt/236127	California smoothtongue
https://lod.nal.usda.gov/nalt/236131	Bathylagus ochotensis
https://lod.nal.usda.gov/nalt/236131	eared blacksmelt
https://lod.nal.usda.gov/nalt/236131	popeye blacksmelt
https://lod.nal.usda.gov/nalt/236136	giant kokopu
https://lod.nal.usda.gov/nalt/236138	koaro
https://lod.nal.usda.gov/nalt/236140	banded kokopu
https://lod.nal.usda.gov/nalt/236142	common galaxias
https://lod.nal.usda.gov/nalt/236142	inanga
https://lod.nal.usda.gov/nalt/236145	Western minnow
https://lod.nal.usda.gov/nalt/236147	mountain galaxias
https://lod.nal.usda.gov/nalt/236149	puye grande
https://lod.nal.usda.gov/nalt/236151	shortjaw kokopu
https://lod.nal.usda.gov/nalt/236153	spotted galaxias
https://lod.nal.usda.gov/nalt/236155	common river galaxias
https://lod.nal.usda.gov/nalt/236157	cape galaxias
https://lod.nal.usda.gov/nalt/236160	Eastern dwarf galaxias
https://lod.nal.usda.gov/nalt/236160	Eastern little galaxias
https://lod.nal.usda.gov/nalt/236167	Japanese smelt
https://lod.nal.usda.gov/nalt/236167	wakasagi
https://lod.nal.usda.gov/nalt/236171	pond smelt
https://lod.nal.usda.gov/nalt/236173	Hypomesus pretiosus pretiosus
https://lod.nal.usda.gov/nalt/236173	surf smelt
https://lod.nal.usda.gov/nalt/236176	delta smelt
https://lod.nal.usda.gov/nalt/236179	longfin smelt
https://lod.nal.usda.gov/nalt/236182	Neosalanx tangkahkeii taihuensis
https://lod.nal.usda.gov/nalt/236185	Eperlanus chinensis
https://lod.nal.usda.gov/nalt/236187	clearhead icefish
https://lod.nal.usda.gov/nalt/236190	Japanese icefish
https://lod.nal.usda.gov/nalt/236197	Mediterranean moray
https://lod.nal.usda.gov/nalt/236203	messmate pipefish
https://lod.nal.usda.gov/nalt/236205	snake pipefish
https://lod.nal.usda.gov/nalt/236207	big-belly seahorse
https://lod.nal.usda.gov/nalt/236207	pot-bellied seahorse
https://lod.nal.usda.gov/nalt/236212	tiger tail seahorse
https://lod.nal.usda.gov/nalt/236215	lined seahorse
https://lod.nal.usda.gov/nalt/236217	short-snouted seahorse
https://lod.nal.usda.gov/nalt/236219	Pacific seahorse
https://lod.nal.usda.gov/nalt/236221	White's seahorse
https://lod.nal.usda.gov/nalt/236223	dwarf seahorse
https://lod.nal.usda.gov/nalt/236225	opossum pipefish
https://lod.nal.usda.gov/nalt/236227	worm pipefish
https://lod.nal.usda.gov/nalt/236229	straight-nosed pipefish
https://lod.nal.usda.gov/nalt/236231	leafy seadragon
https://lod.nal.usda.gov/nalt/236234	weedy seadragon
https://lod.nal.usda.gov/nalt/236237	black-striped pipefish
https://lod.nal.usda.gov/nalt/236240	greater pipefish
https://lod.nal.usda.gov/nalt/236242	dusky pipefish
https://lod.nal.usda.gov/nalt/236244	Northern pipefish
https://lod.nal.usda.gov/nalt/236246	bay pipefish
https://lod.nal.usda.gov/nalt/236248	seaweed pipefish
https://lod.nal.usda.gov/nalt/236250	gulf pipefish
https://lod.nal.usda.gov/nalt/236259	harlequin filefish
https://lod.nal.usda.gov/nalt/236259	longnose filefish
https://lod.nal.usda.gov/nalt/23626	Chironiaceae
https://lod.nal.usda.gov/nalt/23626	Coutoubeaceae
https://lod.nal.usda.gov/nalt/23626	Obolariaceae
https://lod.nal.usda.gov/nalt/23626	Potaliaceae
https://lod.nal.usda.gov/nalt/23626	Saccifoliaceae
https://lod.nal.usda.gov/nalt/236266	Monacanthus cirrhifer
https://lod.nal.usda.gov/nalt/236266	threadsail filefish
https://lod.nal.usda.gov/nalt/23627	Centaurium minus auct.
https://lod.nal.usda.gov/nalt/23627	Centaurium umbellatum
https://lod.nal.usda.gov/nalt/23627	Erythraea centaurium
https://lod.nal.usda.gov/nalt/23627	centaury
https://lod.nal.usda.gov/nalt/236270	Monacanthus hispidus
https://lod.nal.usda.gov/nalt/236270	planehead filefish
https://lod.nal.usda.gov/nalt/236274	black scraper
https://lod.nal.usda.gov/nalt/236279	Kaup's arrowtooth eel
https://lod.nal.usda.gov/nalt/236282	dogtooth herring
https://lod.nal.usda.gov/nalt/236285	West African ilisha
https://lod.nal.usda.gov/nalt/236287	Alosa elongata
https://lod.nal.usda.gov/nalt/236287	Pellona elongata
https://lod.nal.usda.gov/nalt/236287	elongate ilisha
